-2.3947540984e+01
-3.8534426230e+01
-2.4262295082e+01
-2.3719672131e+01
-2.3662295082e+01
-2.3755737705e+01
-2.3749180328e+01
-2.3757377049e+01
-2.3719672131e+01
-2.3734426230e+01
-2.3781967213e+01
-2.3783606557e+01
-2.4188524590e+01
-2.4413114754e+01
-2.4463934426e+01
-2.4614754098e+01
-2.4577049180e+01
-2.4468852459e+01
-2.4408196721e+01
-2.4236065574e+01
-2.4127868852e+01
-2.4165573770e+01
-2.4288524590e+01
-2.4450819672e+01
-2.4613114754e+01
-2.4678688525e+01
-2.4595081967e+01
-2.4549180328e+01
-2.4595081967e+01
-2.4583606557e+01
-2.4573770492e+01
-2.4631147541e+01
-2.4736065574e+01
-2.4883606557e+01
-2.4913114754e+01
-2.4945901639e+01
-2.4878688525e+01
-2.4772131148e+01
-2.4698360656e+01
-2.4675409836e+01
-2.4673770492e+01
-2.4701639344e+01
-2.4772131148e+01
-2.4924590164e+01
-2.5055737705e+01
-2.5059016393e+01
-2.4968852459e+01
-2.4903278689e+01
-2.4800000000e+01
-2.4737704918e+01
-2.4808196721e+01
-2.4860655738e+01
-2.5029508197e+01
-2.5118032787e+01
-2.5111475410e+01
-2.5086885246e+01
-2.5014754098e+01
-2.4900000000e+01
-2.4827868852e+01
-2.4827868852e+01
-2.4863934426e+01
-2.4962295082e+01
-2.5063934426e+01
-2.5137704918e+01
-2.5116393443e+01
-2.5019672131e+01
-2.4872131148e+01
-2.4739344262e+01
-2.4644262295e+01
-2.4608196721e+01
-2.4624590164e+01
-2.4688524590e+01
-2.4777049180e+01
-2.4831147541e+01
-2.4793442623e+01
-2.4706557377e+01
-2.4572131148e+01
-2.4485245902e+01
-2.4431147541e+01
-2.4416393443e+01
-2.4449180328e+01
-2.4542622951e+01
-2.4660655738e+01
-2.4780327869e+01
-2.4872131148e+01
-2.4834426230e+01
-2.4780327869e+01
-2.4747540984e+01
-2.4754098361e+01
-2.4786885246e+01
-2.4873770492e+01
-2.4972131148e+01
-2.5063934426e+01
-2.5106557377e+01
-2.5067213115e+01
-2.4985245902e+01
-2.4945901639e+01
-2.4952459016e+01
-2.4993442623e+01
-2.5081967213e+01
-2.5185245902e+01
-2.5267213115e+01
-2.5280327869e+01
-2.5221311475e+01
-2.5124590164e+01
-2.5022950820e+01
-2.4950819672e+01
-2.4937704918e+01
-2.4954098361e+01
-2.5018032787e+01
-2.5086885246e+01
-2.5108196721e+01
-2.5073770492e+01
-2.4993442623e+01
-2.4908196721e+01
-2.4831147541e+01
-2.4800000000e+01
-2.4813114754e+01
-2.4862295082e+01
-2.4929508197e+01
-2.5001639344e+01
-2.5000000000e+01
-2.4936065574e+01
-2.4844262295e+01
-2.4757377049e+01
-2.4711475410e+01
-2.4716393443e+01
-2.4755737705e+01
-2.4845901639e+01
-2.4977049180e+01
-2.5075409836e+01
-2.5118032787e+01
-2.5085245902e+01
-2.4998360656e+01
-2.4936065574e+01
-2.4936065574e+01
-2.4990163934e+01
-2.5108196721e+01
-2.5244262295e+01
-2.5370491803e+01
-2.5439344262e+01
-2.5380327869e+01
-2.5278688525e+01
-2.5154098361e+01
-2.5085245902e+01
-2.5081967213e+01
-2.5116393443e+01
-2.5227868852e+01
-2.5352459016e+01
-2.5485245902e+01
-2.5483606557e+01
-2.5396721311e+01
-2.5278688525e+01
-2.5178688525e+01
-2.5126229508e+01
-2.5132786885e+01
-2.5180327869e+01
-2.5278688525e+01
-2.5347540984e+01
-2.5334426230e+01
-2.5236065574e+01
-2.5095081967e+01
-2.4957377049e+01
-2.4872131148e+01
-2.4859016393e+01
-2.4893442623e+01
-2.4962295082e+01
-2.5052459016e+01
-2.5118032787e+01
-2.5091803279e+01
-2.4991803279e+01
-2.4875409836e+01
-2.4740983607e+01
-2.4690163934e+01
-2.4675409836e+01
-2.4729508197e+01
-2.4822950820e+01
-2.4914754098e+01
-2.4922950820e+01
-2.4834426230e+01
-2.4693442623e+01
-2.4540983607e+01
-2.4418032787e+01
-2.4381967213e+01
-2.4393442623e+01
-2.4459016393e+01
-2.4563934426e+01
-2.4655737705e+01
-2.4700000000e+01
-2.4647540984e+01
-2.4540983607e+01
-2.4445901639e+01
-2.4404918033e+01
-2.4414754098e+01
-2.4473770492e+01
-2.4585245902e+01
-2.4714754098e+01
-2.4819672131e+01
-2.4847540984e+01
-2.4801639344e+01
-2.4736065574e+01
-2.4716393443e+01
-2.4716393443e+01
-2.4788524590e+01
-2.4936065574e+01
-2.5140983607e+01
-2.5293442623e+01
-2.5393442623e+01
-2.5359016393e+01
-2.5285245902e+01
-2.5218032787e+01
-2.5186885246e+01
-2.5208196721e+01
-2.5295081967e+01
-2.5442622951e+01
-2.5616393443e+01
-2.5768852459e+01
-2.5788524590e+01
-2.5722950820e+01
-2.5636065574e+01
-2.5585245902e+01
-2.5595081967e+01
-2.5660655738e+01
-2.5793442623e+01
-2.5955737705e+01
-2.6106557377e+01
-2.6142622951e+01
-2.6042622951e+01
-2.5875409836e+01
-2.5726229508e+01
